split,seed,episode,severity,label,unsafe,corruption,max_pose_jump,max_accel,contact_without_accel,motion_without_contact,energy_work_mismatch,support_violation,penetration_depth,friction_slip_inconsistency,actuator_saturation_score,causality_jump_score,max_contact_force,mean_contact_force,path_length,work_proxy,kinetic_energy_gain,z_range,timestamp_skew_score,impact_consistency_score,rare_valid_contact_score,noise_level
nominal_valid,7,8,1.0000,0,0,nominal_valid,0.015349,15.337797,0.000000,1.431814,0.018861,0.000000,0.000408,3392.929697,0.000000,0.438554,2.926456,0.615642,0.589235,0.184363,0.344537,0.015831,0.000000,0.000001,0.179122,0.001000
nominal_valid,7,9,1.0000,0,0,nominal_valid,0.015880,23.035207,0.000000,1.459257,0.018531,0.000000,0.000614,1812.920367,0.000000,0.453707,6.193497,1.154299,0.541288,0.295871,0.292556,0.016713,0.000000,0.303423,0.257684,0.001000
nominal_valid,7,10,1.0000,0,0,nominal_valid,0.014766,17.774439,0.000000,1.344637,0.015544,0.000000,0.000478,2631.817201,0.000000,0.421873,4.028106,0.592041,0.579195,0.165741,0.252505,0.016468,0.000000,0.143081,0.214553,0.001000
nominal_valid,7,11,1.0000,0,0,nominal_valid,0.015456,19.645084,0.001798,1.471040,0.018244,0.000000,0.000412,2806.536186,0.000000,0.441609,4.007341,0.876002,0.625906,0.217175,0.336155,0.013163,0.000000,0.113856,0.194106,0.001000
nominal_valid,7,12,1.0000,0,0,nominal_valid,0.018585,23.735431,0.000000,1.858470,0.028555,0.000000,0.000613,3075.288710,0.000000,0.530994,6.287470,1.172243,0.643135,0.302581,0.380300,0.013325,0.000000,0.171854,0.254189,0.001000
nominal_valid,7,13,1.0000,0,0,nominal_valid,0.018250,38.014068,0.058485,1.812353,0.070878,0.000000,0.000975,2370.679043,0.000000,0.521442,24.270222,2.564802,0.638036,0.506698,0.640431,0.019982,0.000000,0.000001,0.622089,0.001000
rare_valid_bounce,0,0,1.0000,0,0,rare_valid_bounce,0.034036,83.222712,0.023942,3.321340,0.235434,0.000000,0.001612,3948.576415,0.000000,0.972451,21.938108,1.255572,1.054125,1.134069,1.274458,0.034195,0.000000,0.000001,0.260477,0.001000
rare_valid_bounce,0,1,1.0000,0,0,rare_valid_bounce,0.020671,85.382479,0.000000,1.916869,0.079705,0.000000,0.000419,2913.308715,0.000000,0.590595,21.581076,0.780275,0.777488,0.740533,0.515726,0.015834,0.000000,0.000000,0.249832,0.001000
rare_valid_bounce,0,2,1.0000,0,0,rare_valid_bounce,0.025585,75.007753,0.000000,2.520202,0.165826,0.000000,0.000375,4862.641781,0.000000,0.730987,16.767418,0.704572,0.836368,0.710959,0.977122,0.017148,0.000000,0.000000,0.220601,0.001000
rare_valid_bounce,0,3,1.0000,0,0,rare_valid_bounce,0.022233,45.541267,0.000000,2.138273,0.068952,0.000000,0.000630,5724.983163,0.000000,0.635231,11.865820,0.274168,0.796875,0.311748,0.372148,0.012832,0.000000,0.000000,0.254953,0.001000
rare_valid_bounce,0,4,1.0000,0,0,rare_valid_bounce,0.024511,65.767682,0.045403,2.393911,0.095560,0.000000,0.000426,3734.203305,0.000000,0.700304,15.694113,0.748819,0.840965,0.747808,0.592123,0.016668,0.000000,0.000000,0.235056,0.001000
rare_valid_bounce,0,5,1.0000,0,0,rare_valid_bounce,0.036423,82.890562,0.040484,2.832744,0.245626,0.000000,0.002705,3579.359551,0.000000,1.040646,23.628215,2.090173,1.047360,1.568131,1.281209,0.045752,0.000000,0.000001,0.281655,0.001000
rare_valid_bounce,0,6,1.0000,0,0,rare_valid_bounce,0.025627,78.771181,0.000000,2.517634,0.070147,0.000000,0.000673,5141.616132,0.000000,0.732206,8.785626,0.284655,0.726815,0.261030,0.413328,0.017349,0.000000,0.000001,0.110135,0.001000
rare_valid_bounce,0,7,1.0000,0,0,rare_valid_bounce,0.034223,83.471981,0.000000,2.639333,0.169254,0.000000,0.001810,2801.125969,0.000000,0.977813,35.356830,0.972272,0.961696,0.904566,1.096078,0.033863,0.000000,0.000001,0.418563,0.001000
rare_valid_bounce,0,8,1.0000,0,0,rare_valid_bounce,0.026034,69.101601,0.000000,2.601720,0.075611,0.000000,0.000328,6113.966462,0.000000,0.743825,6.844449,0.139353,0.749497,0.145393,0.408299,0.012373,0.000000,0.000001,0.097636,0.001000
rare_valid_bounce,0,9,1.0000,0,0,rare_valid_bounce,0.029283,77.213034,0.011087,2.811686,0.176361,0.000000,0.001140,3540.194211,0.000000,0.836653,27.473562,1.004463,1.025686,0.917632,1.059177,0.027118,0.000000,0.000001,0.351266,0.001000
rare_valid_bounce,0,10,1.0000,0,0,rare_valid_bounce,0.029500,106.963065,0.009227,2.864354,0.186494,0.000000,0.001816,3524.046347,0.000000,0.842871,9.769608,0.647417,0.914539,0.678825,0.926540,0.026437,0.000000,0.000001,0.090490,0.001000
rare_valid_bounce,0,11,1.0000,0,0,rare_valid_bounce,0.028132,66.785900,0.004969,2.499312,0.197042,0.000000,0.000897,2990.775688,0.000000,0.803779,30.101263,1.942317,0.952796,1.770967,1.120297,0.022943,0.000000,0.000001,0.444064,0.001000
rare_valid_bounce,0,12,1.0000,0,0,rare_valid_bounce,0.038103,126.236388,0.003123,3.808530,0.274316,0.000000,0.001693,3884.547516,0.000000,1.088653,19.105737,1.876952,1.132015,1.801737,1.095340,0.037906,0.000000,0.000001,0.150159,0.001000
rare_valid_bounce,0,13,1.0000,0,0,rare_valid_bounce,0.031763,66.906075,0.015848,3.176226,0.166825,0.000000,0.001156,4294.466119,0.000000,0.907505,15.190965,0.982159,0.976453,0.915669,0.888140,0.028798,0.000000,0.000001,0.223706,0.001000
rare_valid_bounce,1,0,1.0000,0,0,rare_valid_bounce,0.029017,89.607918,0.060541,2.898904,0.111788,0.000000,0.000454,4634.731647,0.000000,0.829061,18.648967,0.791239,0.809230,0.884479,0.661430,0.015444,0.000000,0.000001,0.205821,0.001000
rare_valid_bounce,1,1,1.0000,0,0,rare_valid_bounce,0.023761,82.729910,0.042493,2.154084,0.086921,0.000000,0.000670,2656.741607,0.000000,0.678900,16.384051,0.675745,0.838842,0.711451,0.516523,0.016448,0.000000,0.000001,0.195677,0.001000
rare_valid_bounce,1,2,1.0000,0,0,rare_valid_bounce,0.031526,86.875540,0.014456,2.488101,0.157679,0.000000,0.000670,4247.603043,0.000000,0.900739,20.454508,0.774549,0.799194,0.886038,0.911805,0.016389,0.000000,0.000000,0.232767,0.001000
rare_valid_bounce,1,3,1.0000,0,0,rare_valid_bounce,0.021615,69.586042,0.037922,2.135871,0.092775,0.000000,0.000303,4652.844520,0.000000,0.617570,9.620348,0.424520,0.798335,0.438721,0.615857,0.014088,0.000000,0.000000,0.136293,0.001000
rare_valid_bounce,1,4,1.0000,0,0,rare_valid_bounce,0.021339,59.957341,0.000000,1.824150,0.106734,0.000000,0.000295,5072.287971,0.000000,0.609698,8.308452,0.199957,0.754488,0.197637,0.526394,0.019625,0.000000,0.000000,0.136299,0.001000
rare_valid_bounce,1,5,1.0000,0,0,rare_valid_bounce,0.027141,87.468503,0.009029,2.583121,0.086716,0.000000,0.000403,4148.046252,0.000000,0.775449,21.126181,0.789317,0.787134,0.809611,0.508405,0.021257,0.000000,0.000001,0.238799,0.001000
rare_valid_bounce,1,6,1.0000,0,0,rare_valid_bounce,0.019410,69.795994,0.000000,1.873158,0.091575,0.000000,0.000441,4587.668218,0.000000,0.554575,16.970303,0.306633,0.852044,0.325356,0.554824,0.015602,0.000000,0.000000,0.239707,0.001000
rare_valid_bounce,1,7,1.0000,0,0,rare_valid_bounce,0.019881,50.579914,0.000000,1.983147,0.059785,0.000000,0.000367,4830.176726,0.000000,0.568016,11.996289,0.224383,0.757450,0.272123,0.320163,0.013954,0.000000,0.000001,0.232577,0.001000
rare_valid_bounce,1,8,1.0000,0,0,rare_valid_bounce,0.023448,71.009021,0.051600,2.342570,0.106563,0.000000,0.000807,3397.429194,0.000000,0.669936,33.533512,1.051192,0.782927,0.930059,0.630332,0.014877,0.000000,0.000000,0.465685,0.001000
rare_valid_bounce,1,9,1.0000,0,0,rare_valid_bounce,0.030654,69.615082,0.009199,2.399242,0.153689,0.000000,0.001009,3285.363666,0.000000,0.875834,14.325355,0.791499,0.931366,0.763725,1.028083,0.017581,0.000000,0.000001,0.202865,0.001000
rare_valid_bounce,1,10,1.0000,0,0,rare_valid_bounce,0.023249,61.568071,0.000000,2.167912,0.095930,0.000000,0.000443,4740.463795,0.000000,0.664254,12.776021,0.550480,0.732708,0.478117,0.729894,0.014659,0.000000,0.000001,0.204194,0.001000
rare_valid_bounce,1,11,1.0000,0,0,rare_valid_bounce,0.025044,61.324497,0.000000,2.442755,0.105856,0.000000,0.000955,3778.359737,0.000000,0.715553,23.001003,0.751648,0.789150,0.644311,0.814531,0.023688,0.000000,0.000001,0.369052,0.001000
rare_valid_bounce,1,12,1.0000,0,0,rare_valid_bounce,0.022134,81.310637,0.000000,2.029592,0.099336,0.000000,0.001868,2304.086254,0.000000,0.632407,22.528155,1.538882,0.857889,1.106648,0.617740,0.023748,0.000000,0.000000,0.273697,0.001000
rare_valid_bounce,1,13,1.0000,0,0,rare_valid_bounce,0.029699,89.555748,0.009436,2.838084,0.168272,0.000000,0.002628,3194.379896,0.000000,0.848532,26.809869,0.808677,0.973583,0.741655,0.841226,0.041794,0.000000,0.000001,0.296059,0.001000
rare_valid_bounce,2,0,1.0000,0,0,rare_valid_bounce,0.027363,80.533067,0.000000,2.655853,0.184818,0.000000,0.002390,2701.120799,0.000000,0.781799,27.079162,1.532530,0.907136,1.483161,1.024904,0.034013,0.000000,0.000000,0.332125,0.001000
rare_valid_bounce,2,1,1.0000,0,0,rare_valid_bounce,0.023323,76.154900,0.069204,2.045338,0.087923,0.000000,0.002215,2061.473585,0.000000,0.666358,33.696111,1.581626,0.788358,1.146779,0.903539,0.031939,0.000000,0.000001,0.436733,0.001000
rare_valid_bounce,2,2,1.0000,0,0,rare_valid_bounce,0.020641,80.001634,0.051248,1.813321,0.110197,0.000000,0.000734,2188.337323,0.000000,0.589746,29.286283,1.646315,0.697492,1.249998,0.642610,0.019768,0.000000,0.000000,0.361552,0.001000
rare_valid_bounce,2,3,1.0000,0,0,rare_valid_bounce,0.026916,86.550970,0.000000,2.402342,0.083217,0.000000,0.000301,4374.989444,0.000000,0.769025,17.372485,0.538928,0.824288,0.603036,0.637814,0.018809,0.000000,0.000001,0.198427,0.001000
rare_valid_bounce,2,4,1.0000,0,0,rare_valid_bounce,0.019669,50.589462,0.000000,1.935190,0.086523,0.000000,0.000494,3423.650478,0.000000,0.561971,15.705350,0.747370,0.705431,0.687493,0.692355,0.018990,0.000000,0.000000,0.304429,0.001000
rare_valid_bounce,2,5,1.0000,0,0,rare_valid_bounce,0.021682,68.833646,0.000000,2.160151,0.078888,0.000000,0.000468,6464.514051,0.000000,0.619488,6.309822,0.118591,0.847133,0.132805,0.402721,0.017443,0.000000,0.000000,0.090355,0.001000
rare_valid_bounce,2,6,1.0000,0,0,rare_valid_bounce,0.027540,82.318304,0.123064,2.224144,0.120787,0.000000,0.002862,2301.521920,0.000000,0.786858,35.323907,1.266027,0.848875,1.434534,0.868907,0.028176,0.000000,0.000000,0.423963,0.001000
rare_valid_bounce,2,7,1.0000,0,0,rare_valid_bounce,0.026063,95.933837,0.090308,2.532700,0.120477,0.000000,0.001548,3158.227458,0.000000,0.744667,19.883102,1.333298,0.875410,0.975249,0.687586,0.026515,0.000000,0.000001,0.205120,0.001000
rare_valid_bounce,2,8,1.0000,0,0,rare_valid_bounce,0.025307,46.425329,0.000000,2.140584,0.077826,0.000000,0.000602,5867.250247,0.000000,0.723054,11.913867,0.280514,0.776618,0.321389,0.402514,0.013821,0.000000,0.000000,0.251213,0.001000
rare_valid_bounce,2,9,1.0000,0,0,rare_valid_bounce,0.025669,67.401512,0.000000,2.454626,0.105352,0.000000,0.000432,6349.119744,0.000000,0.733396,7.860100,0.174683,0.809634,0.183585,0.517950,0.020507,0.000000,0.000000,0.114911,0.001000
rare_valid_bounce,2,10,1.0000,0,0,rare_valid_bounce,0.025096,91.328547,0.000000,2.311969,0.078751,0.000000,0.000280,2291.095847,0.000000,0.717034,34.086594,0.685337,0.797472,0.607531,0.648738,0.031650,0.000000,0.000001,0.369188,0.001000
rare_valid_bounce,2,11,1.0000,0,0,rare_valid_bounce,0.036172,85.952741,0.000000,3.571396,0.205751,0.000000,0.004028,3545.273292,0.000000,1.033487,17.223941,0.933677,1.074960,0.931356,1.075884,0.030976,0.000000,0.000001,0.198084,0.001000
rare_valid_bounce,2,12,1.0000,0,0,rare_valid_bounce,0.026413,51.464383,0.000000,2.183546,0.067390,0.000000,0.000342,5219.537253,0.000000,0.754658,12.321392,0.227650,0.792754,0.281504,0.339724,0.018309,0.000000,0.000001,0.234853,0.001000
rare_valid_bounce,2,13,1.0000,0,0,rare_valid_bounce,0.019551,46.928471,0.000000,1.885039,0.078375,0.000000,0.000442,5424.837663,0.000000,0.558588,11.799913,0.292170,0.825637,0.333088,0.496716,0.016023,0.000000,0.000000,0.246198,0.001000
rare_valid_bounce,3,0,1.0000,0,0,rare_valid_bounce,0.029538,84.259052,0.000000,2.953736,0.179535,0.000000,0.002097,2875.954034,0.000000,0.843936,22.146757,1.500583,0.946913,1.345090,0.891832,0.028385,0.000000,0.000001,0.259758,0.001000
rare_valid_bounce,3,1,1.0000,0,0,rare_valid_bounce,0.027311,86.551749,0.000000,2.728872,0.170146,0.000000,0.000678,3601.405155,0.000000,0.780308,22.810003,0.876300,0.992387,0.898745,1.123580,0.032929,0.000000,0.000000,0.260532,0.001000
rare_valid_bounce,3,2,1.0000,0,0,rare_valid_bounce,0.022664,56.151972,0.005637,1.904864,0.084025,0.000000,0.000783,2125.295962,0.000000,0.647546,31.970303,1.918737,0.681576,1.309032,0.789698,0.016756,0.000000,0.000000,0.559391,0.001000
rare_valid_bounce,3,3,1.0000,0,0,rare_valid_bounce,0.021705,70.839487,0.000000,1.967234,0.090973,0.000000,0.000683,3970.466871,0.000000,0.620151,15.996322,0.610332,0.809057,0.657735,0.851050,0.016072,0.000000,0.000001,0.222668,0.001000
rare_valid_bounce,3,4,1.0000,0,0,rare_valid_bounce,0.038169,75.823187,0.025789,3.813304,0.213654,0.000000,0.002686,4744.008174,0.000000,1.090547,32.627355,1.922852,1.021250,1.742865,1.335644,0.039330,0.000000,0.000001,0.424707,0.001000
rare_valid_bounce,3,5,1.0000,0,0,rare_valid_bounce,0.031873,102.176386,0.000000,3.172903,0.203393,0.000000,0.002765,3342.233683,0.000000,0.910644,26.928423,1.279828,0.941995,1.173871,0.977241,0.037533,0.000000,0.000000,0.260994,0.001000
rare_valid_bounce,3,6,1.0000,0,0,rare_valid_bounce,0.027620,46.975592,0.000000,2.741640,0.078933,0.000000,0.000480,6044.224941,0.000000,0.789152,13.017820,0.479513,0.699113,0.480436,0.601760,0.017241,0.000000,0.000000,0.271343,0.001000
rare_valid_bounce,3,7,1.0000,0,0,rare_valid_bounce,0.025168,84.636251,0.000000,2.502844,0.078619,0.000000,0.000419,5003.488604,0.000000,0.719099,6.138735,0.263063,0.816231,0.272115,0.446743,0.013927,0.000000,0.000000,0.071684,0.001000
rare_valid_bounce,3,8,1.0000,0,0,rare_valid_bounce,0.023901,72.984200,0.000000,2.341777,0.075596,0.000000,0.000379,5799.504437,0.000000,0.682883,5.677656,0.103844,0.720038,0.115579,0.319609,0.018705,0.000000,0.000000,0.076741,0.001000
rare_valid_bounce,3,9,1.0000,0,0,rare_valid_bounce,0.021856,63.016042,0.000000,2.184301,0.092083,0.000000,0.000676,5987.270572,0.000000,0.624463,8.401807,0.198719,0.810642,0.203783,0.525593,0.019472,0.000000,0.000000,0.131245,0.001000
rare_valid_bounce,3,10,1.0000,0,0,rare_valid_bounce,0.024813,74.642960,0.000000,2.372833,0.080572,0.000000,0.000491,5974.378208,0.000000,0.708951,6.996877,0.138907,0.859895,0.156548,0.461618,0.020612,0.000000,0.000000,0.092499,0.001000
rare_valid_bounce,3,11,1.0000,0,0,rare_valid_bounce,0.022023,58.141189,0.052690,2.130059,0.082368,0.000000,0.000814,3566.506470,0.000000,0.629215,34.279296,1.095534,0.827385,1.063286,0.561929,0.013788,0.000000,0.000001,0.579618,0.001000
rare_valid_bounce,3,12,1.0000,0,0,rare_valid_bounce,0.019238,44.278980,0.008882,1.694752,0.070911,0.000000,0.000472,4117.179914,0.000000,0.549652,12.294443,0.510776,0.731564,0.490947,0.404909,0.018744,0.000000,0.000001,0.271526,0.001000
rare_valid_bounce,3,13,1.0000,0,0,rare_valid_bounce,0.023797,89.046087,0.000000,2.345500,0.074388,0.000000,0.000408,4611.990908,0.000000,0.679924,7.228366,0.206592,0.803300,0.223826,0.411235,0.015772,0.000000,0.000000,0.080274,0.001000
rare_valid_bounce,4,0,1.0000,0,0,rare_valid_bounce,0.026326,58.777393,0.000000,2.582412,0.075881,0.000000,0.000481,7558.131548,0.000000,0.752164,7.762746,0.178437,0.793745,0.174174,0.549584,0.019042,0.000000,0.000000,0.129861,0.001000
rare_valid_bounce,4,1,1.0000,0,0,rare_valid_bounce,0.024247,50.025445,0.000000,2.170033,0.091440,0.000000,0.000402,4999.901931,0.000000,0.692770,16.567270,0.809297,0.719186,0.769062,0.769295,0.013413,0.000000,0.000001,0.324686,0.001000
rare_valid_bounce,4,2,1.0000,0,0,rare_valid_bounce,0.021279,73.610232,0.000000,2.127334,0.075437,0.000000,0.000467,6437.814271,0.000000,0.607968,5.903581,0.104631,0.911139,0.123753,0.376142,0.013623,0.000000,0.000000,0.079126,0.001000
rare_valid_bounce,4,3,1.0000,0,0,rare_valid_bounce,0.026805,65.350805,0.000000,2.563920,0.108588,0.000000,0.000503,6868.476991,0.000000,0.765855,8.665126,0.206623,0.821304,0.215849,0.519906,0.014705,0.000000,0.000000,0.130596,0.001000
rare_valid_bounce,4,4,1.0000,0,0,rare_valid_bounce,0.022250,54.185912,0.012508,2.108408,0.101503,0.000000,0.000545,3794.235573,0.000000,0.635705,10.135671,0.818973,0.663004,0.692269,0.653662,0.017272,0.000000,0.000001,0.183664,0.001000
rare_valid_bounce,4,5,1.0000,0,0,rare_valid_bounce,0.024397,84.236511,0.007216,2.384032,0.141834,0.000000,0.000468,2488.347432,0.000000,0.697071,32.509673,1.053905,0.879475,0.886696,0.718692,0.027055,0.000000,0.000001,0.381405,0.001000
rare_valid_bounce,4,6,1.0000,0,0,rare_valid_bounce,0.035033,72.193023,0.018329,3.469706,0.245566,0.000000,0.000399,4837.788377,0.000000,1.000955,30.258125,1.197541,1.099959,1.046770,1.366228,0.023719,0.000000,0.000001,0.413402,0.001000
rare_valid_bounce,4,7,1.0000,0,0,rare_valid_bounce,0.025857,64.355589,0.000000,1.988684,0.112659,0.000000,0.000861,3055.408285,0.000000,0.738782,9.909287,0.645844,0.850517,0.578072,0.891939,0.015606,0.000000,0.000000,0.151621,0.001000
rare_valid_bounce,4,8,1.0000,0,0,rare_valid_bounce,0.022485,46.075793,0.000000,2.058152,0.076545,0.000000,0.000482,6191.227030,0.000000,0.642418,11.323704,0.289541,0.797982,0.320632,0.409736,0.013520,0.000000,0.000000,0.240542,0.001000
rare_valid_bounce,4,9,1.0000,0,0,rare_valid_bounce,0.028145,86.545549,0.000000,2.814038,0.085239,0.000000,0.001040,4484.770073,0.000000,0.804152,21.905059,0.945725,0.778371,0.942672,0.670046,0.017226,0.000000,0.000001,0.250213,0.001000
rare_valid_bounce,4,10,1.0000,0,0,rare_valid_bounce,0.033811,71.483581,0.000559,3.367755,0.235117,0.000000,0.001271,4323.274342,0.000000,0.966032,24.885248,1.233483,1.019693,1.086091,1.407335,0.026602,0.000000,0.000001,0.343323,0.001000
rare_valid_bounce,4,11,1.0000,0,0,rare_valid_bounce,0.021572,79.416801,0.000000,2.112998,0.074186,0.000000,0.000595,4556.225042,0.000000,0.616346,6.674791,0.223678,0.787688,0.189902,0.410863,0.013565,0.000000,0.000001,0.083002,0.001000
rare_valid_bounce,4,12,1.0000,0,0,rare_valid_bounce,0.026147,74.555483,0.067841,2.613370,0.126677,0.000000,0.000932,2968.180734,0.000000,0.747058,25.652367,1.274479,0.979321,1.224963,0.717453,0.039218,0.000000,0.000001,0.339517,0.001000
rare_valid_bounce,4,13,1.0000,0,0,rare_valid_bounce,0.026502,65.372632,0.000000,2.644163,0.073986,0.000000,0.000416,7290.216028,0.000000,0.757206,7.221154,0.153494,0.747409,0.160959,0.454711,0.015302,0.000000,0.000000,0.108797,0.001000
rare_valid_bounce,5,0,1.0000,0,0,rare_valid_bounce,0.021562,82.839315,0.000203,1.893878,0.089852,0.000000,0.001692,2732.661052,0.000000,0.616052,15.975441,0.519526,0.780923,0.444221,0.507706,0.016994,0.000000,0.000001,0.190548,0.001000
rare_valid_bounce,5,1,1.0000,0,0,rare_valid_bounce,0.028764,68.945069,0.063275,2.360261,0.189337,0.000000,0.000647,2879.565857,0.000000,0.821820,18.297632,1.449470,0.929117,1.406786,0.985984,0.027732,0.000000,0.000001,0.261600,0.001000
rare_valid_bounce,5,2,1.0000,0,0,rare_valid_bounce,0.029370,80.504587,0.007888,2.911673,0.131233,0.000000,0.000423,3513.167581,0.000000,0.839137,28.144276,1.064926,0.993961,0.925483,0.771428,0.038638,0.000000,0.000001,0.345309,0.001000
rare_valid_bounce,5,3,1.0000,0,0,rare_valid_bounce,0.025370,81.286578,0.016063,2.506625,0.164553,0.000000,0.001196,2894.243294,0.000000,0.724857,19.210734,0.998149,0.967157,1.003529,0.991190,0.024385,0.000000,0.000001,0.233461,0.001000
rare_valid_bounce,5,4,1.0000,0,0,rare_valid_bounce,0.028631,60.913362,0.000000,2.862941,0.100079,0.000000,0.000407,7365.300422,0.000000,0.818018,8.609212,0.209604,0.818126,0.206042,0.514485,0.014195,0.000000,0.000000,0.139053,0.001000
rare_valid_bounce,5,5,1.0000,0,0,rare_valid_bounce,0.028185,69.256666,0.062996,1.754453,0.232332,0.000000,0.002170,1725.221591,0.000000,0.805275,69.465423,3.165177,0.745086,2.353517,1.433666,0.026581,0.000000,0.000000,0.988738,0.001000
rare_valid_bounce,5,6,1.0000,0,0,rare_valid_bounce,0.021517,62.220852,0.042776,1.733886,0.061957,0.000000,0.000564,1947.569791,0.000000,0.614785,31.294019,1.421323,0.711680,1.206882,0.684382,0.019401,0.000000,0.000001,0.494995,0.001000
rare_valid_bounce,5,7,1.0000,0,0,rare_valid_bounce,0.024725,92.904111,0.000000,2.153548,0.076843,0.000000,0.002346,3197.383384,0.000000,0.706442,20.544522,0.828375,0.751619,0.781676,0.480748,0.020441,0.000000,0.000001,0.218782,0.001000
rare_valid_bounce,5,8,1.0000,0,0,rare_valid_bounce,0.022121,69.651052,0.000000,2.207781,0.084445,0.000000,0.000283,4797.355841,0.000000,0.632033,7.836727,0.319793,0.762050,0.262666,0.511099,0.016976,0.000000,0.000001,0.110922,0.001000
rare_valid_bounce,5,9,1.0000,0,0,rare_valid_bounce,0.022386,107.836454,0.000000,2.196629,0.100434,0.000000,0.001022,2393.731672,0.000000,0.639606,9.304085,0.565441,0.774114,0.623519,0.655522,0.034197,0.000000,0.000001,0.085487,0.001000
rare_valid_bounce,5,10,1.0000,0,0,rare_valid_bounce,0.034413,136.827297,0.024954,3.416244,0.330363,0.000000,0.002626,3382.214440,0.000000,0.983227,20.831726,1.838634,1.038884,1.367811,1.225213,0.044600,0.000000,0.000001,0.151144,0.001000
